Close,High,Low,Open,Volume
CVNA,CVNA,CVNA,CVNA,CVNA
189.08999633789062,194.1699981689453,187.77000427246094,193.5800018310547,2183100
192.02000427246094,194.57400512695312,188.6699981689453,189.0,3619200
193.39999389648438,195.1699981689453,189.50999450683594,192.8800048828125,1783800
191.9199981689453,196.36000061035156,189.7949981689453,194.0,1836200
191.30999755859375,193.83999633789062,188.2899932861328,191.1699981689453,1923000
191.49000549316406,193.49000549316406,188.88299560546875,191.1999969482422,1569200
197.35000610351562,198.08999633789062,189.5,190.4199981689453,2752700
197.33999633789062,200.5,194.13999938964844,197.77000427246094,2529300
200.22000122070312,203.24000549316406,196.3300018310547,198.89500427246094,2934400
202.52999877929688,203.72000122070312,197.57000732421875,200.0,2535300
205.02000427246094,208.3000030517578,204.14999389648438,205.39999389648438,2782100
208.74000549316406,209.24000549316406,202.6999969482422,204.5800018310547,2385800
207.30999755859375,213.97999572753906,207.1999969482422,210.375,5774000
247.30999755859375,259.3900146484375,233.27999877929688,238.1999969482422,13491200
229.0800018310547,248.5,228.0500030517578,247.30999755859375,5858800
226.0800018310547,229.17999267578125,219.7100067138672,226.49000549316406,3892700
235.67999267578125,236.36000061035156,229.07000732421875,231.0,2480700
238.92999267578125,245.0,233.66400146484375,245.0,2997500
241.42999267578125,244.83999633789062,238.4600067138672,239.22999572753906,2348300
244.35000610351562,245.92999267578125,239.19000244140625,241.22999572753906,1951500
250.05999755859375,254.83999633789062,246.85000610351562,248.0,2455800
246.75,250.55599975585938,243.2899932861328,247.0,1930900
239.97999572753906,249.3000030517578,237.63999938964844,249.3000030517578,1928600
240.44000244140625,245.24000549316406,239.25,242.22000122070312,1798100
241.0,242.69700622558594,235.1999969482422,237.8800048828125,1986200
244.69000244140625,247.13499450683594,240.9499969482422,242.17999267578125,1622900
249.42999267578125,250.64999389648438,240.0,240.5050048828125,1756700
244.5,254.0,243.75999450683594,249.5,1798900
248.3800048828125,249.7100067138672,243.50999450683594,244.39999389648438,1525300
259.3599853515625,263.6099853515625,249.02000427246094,249.02000427246094,3881500
260.79998779296875,268.3389892578125,257.9200134277344,265.0249938964844,9523400
256.0,260.82000732421875,254.60000610351562,258.2099914550781,1772300
254.97000122070312,256.7300109863281,247.5,256.07501220703125,1765700
260.4200134277344,262.0,257.05999755859375,258.1400146484375,1441300
254.94000244140625,261.760009765625,251.0,261.6400146484375,2287900
255.75999450683594,256.9129943847656,251.00999450683594,253.0,1653200
260.1300048828125,260.25,252.39999389648438,256.1000061035156,1708900
255.72999572753906,262.6000061035156,255.2100067138672,258.6499938964844,1549500
251.2100067138672,258.25,246.67999267578125,257.989990234375,2730700
244.02999877929688,257.0,243.85000610351562,254.0,2424200
236.52000427246094,246.77999877929688,234.41000366210938,241.35000610351562,2972400
250.9499969482422,251.7899932861328,237.6999969482422,239.0,2849400
247.77000427246094,251.23500061035156,246.7239990234375,249.14500427246094,1685100
248.25,249.4199981689453,243.47999572753906,247.9499969482422,1233200
255.75999450683594,258.489990234375,248.0399932861328,248.08999633789062,2917700
253.6999969482422,256.54998779296875,250.75,254.25,2202500
233.02000427246094,257.0,232.22000122070312,254.0,3640300
222.97999572753906,245.31500244140625,221.88999938964844,241.75,4466000
224.4600067138672,225.0850067138672,218.4499969482422,221.99000549316406,4877100
222.60000610351562,225.8800048828125,217.97999572753906,224.0,2064800
223.88999938964844,225.88999938964844,222.0,223.35000610351562,870300
224.05999755859375,226.67999267578125,220.697998046875,223.14999389648438,1332700
215.08999633789062,220.60000610351562,211.7100067138672,219.22999572753906,2264900
210.5500030517578,212.50999450683594,204.30499267578125,210.82000732421875,2650200
203.36000061035156,210.9600067138672,199.0500030517578,210.02000427246094,3294500
199.55999755859375,212.88999938964844,186.86000061035156,200.7050018310547,9449400
177.16000366210938,197.5,175.4199981689453,188.1999969482422,11686600
188.85000610351562,193.27999877929688,179.7899932861328,187.96499633789062,9373200
198.35000610351562,207.0800018310547,194.7899932861328,199.625,9119700
197.0,203.4499969482422,192.52999877929688,203.4499969482422,4483700
193.05999755859375,194.04200744628906,186.4600067138672,193.0,3186600
194.50999450683594,194.60000610351562,188.54600524902344,189.18499755859375,2926900
195.19000244140625,199.27000427246094,191.66000366210938,197.3000030517578,2367800
214.0399932861328,214.0399932861328,199.00999450683594,202.30999755859375,4520000
231.9199981689453,238.0,216.91000366210938,218.22500610351562,8036300
230.49000549316406,233.60000610351562,225.16900634765625,231.67999267578125,3109000
232.32000732421875,236.08999633789062,228.3800048828125,233.3300018310547,1853700
234.0500030517578,243.61000061035156,233.94000244140625,238.8699951171875,2226500
243.1199951171875,243.47999572753906,230.89999389648438,232.52499389648438,1997500
240.47000122070312,244.55999755859375,239.1999969482422,242.89999389648438,1622000
242.14999389648438,248.5,234.0260009765625,234.8699951171875,1677100
244.85000610351562,246.0,232.9600067138672,240.0800018310547,1814600
245.4600067138672,246.75,241.25999450683594,245.00999450683594,1157400
243.94000244140625,252.63999938964844,242.3000030517578,248.6300048828125,2207500
247.47999572753906,255.99000549316406,246.14999389648438,250.02999877929688,3450500
251.6300048828125,253.7100067138672,240.96499633789062,240.96499633789062,2431900
257.6499938964844,259.5400085449219,251.5399932861328,251.63999938964844,2484900
255.97999572753906,259.0,253.60000610351562,257.6600036621094,1407000
263.1700134277344,263.2099914550781,254.88999938964844,259.0950012207031,1917100
264.07000732421875,265.0899963378906,259.5830078125,261.989990234375,1692800
267.80999755859375,270.17999267578125,258.0,264.3999938964844,2439700
271.1499938964844,272.9599914550781,265.82000732421875,268.54998779296875,1695700
267.92999267578125,270.6099853515625,260.79998779296875,265.0,2134900
272.3999938964844,273.3699951171875,264.2300109863281,268.260009765625,1703200
285.3299865722656,286.3800048828125,272.9800109863281,273.5,3945800
284.5299987792969,291.2699890136719,282.80999755859375,287.0,2966900
281.82000732421875,292.8399963378906,280.20001220703125,283.0,7752000
247.72000122070312,267.6499938964844,234.24000549316406,264.8900146484375,13149200
223.3000030517578,247.88800048828125,223.00999450683594,247.08999633789062,6857000
From 2024-06-03 to 2025-01-22
